0,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,150,,,,,,,,,150,,,
,,,,,,,,,,,,,,,
,,,,,,,200,200,200,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,621,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,621,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,110,130,,,,,,,
,,,,,,,140,160,,,,,,,
,,,,,,140,180,180,160,,,,,,
,,,,,,,,,,,,,,,
,,,433,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,1107,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
130,,,,,,,,,,,,333,,,130
140,,,,,,,200,200,,,,,,,160
190,,,,,,,,,,,,,,,140
160,,,,,,,,,,,,,,,110
180,130,,,,331,,,,,,,,,140,170
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,120,130,,,,,,,
1103,,,,,,,170,190,,,,,,,1003
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,200,,,,,,,,130
,,,,,,,200,,,,,,,120,160
120,,,,,200,,200,,200,,,,120,120,170
120,130,,,,,200,,200,,,,120,120,160,160
160,180,120,,,,,200,,,,120,120,130,170,150
170,140,180,160,,,,,,,140,130,170,180,160,160
150,130,190,,,,,,,,,170,150,120,180,170
160,180,,,,,,,,,,,170,130,160,160
180,,,,,,,203,,,,,,170,120,120
,,,,,,,,,,,,,,170,160
,,,,,,,,,,,,,,,180
,,,631,,,,,,,,,531,,,
,,,,,,,1700,,,,,,,,
130,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,130
160,,,,,,,,,700,,,,,,170
180,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,713,,1701,,,,,,,
,,,,,,,,,,,150,,,,
,,,,,,,,,,,721,,,,
,,937,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,200,200,,,,
,,,,,,,,,200,,,,,,
,,,,,,,,,,,,,,,
,,,,,200,,,,,,,,,,
,,,,,,200,,,,,,,,821,
,,,,,,,200,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,201,,,,,,
,,,,,,,,,,,,,,110,130
,,,,,,,,,,,,,,140,170
,,,,,721,,,,,,,,,110,160
,,,,,150,,,,,,,,130,150,170
,,,,,1702,,,,,,,,170,150,160
,,,,,,,,,,,,,,170,170
,,,,,,,,201,,,,,,,180
,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,
120,120,,,,,,,,722,,,,,,
160,180,130,,,,,,,,,,,,,
170,140,160,,,,,,,,,,,,,
150,130,190,,,,,,,,200,,,,,
160,180,,,,,,,,,,200,,,,
180,,,,,,,,,,,,200,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,203,
,,,,,,,,,,,,201,,,
,,,,,,,822,,,,,,,,
,,,,,,,,,,,201,,,,
,,,,,,,,,,,,,,,
,,110,130,,,,,,,201,,,,,
,,170,190,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,431,,,,,,,110,130
,,,,,,,,,,,,,,140,170
,,,,,,,,,,,,,,150,160
,,,,,,,,,,,,,,140,170
,,,,200,,,,,,200,,,,170,180
,,,,,,,,,,,,,,,
,,,,,,,140,160,,,,,,,
,,,,,,,,,,,,,,,
,,,,,653,,,,,,,,,,
,,,,,,,,,,,,,,,
,,1106,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,200,,,,,,903,
,,,,,,,,200,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,556,,,,
,,,,,,,,,,,,,,,
,,,,,,,,200,,,,,,,
,,,,,,,,200,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,656,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
