0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
130,,,,,,,,,,,,1500,,,
150,130,,,,,,,,,,,,,,
150,150,130,,,,,,,,,,,,,
150,150,150,130,,,,,,1500,,,,,,
150,150,150,150,130,,,,,,,,,,,
150,150,150,150,150,150,150,130,,,,,,,,
150,150,150,150,150,150,150,150,150,150,150,190,,,,
150,150,180,190,,,,,,,,,,,,
190,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,200,,,,,,1600,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,1500,,,,,,,1500,,,,,110
,,,,,,,,,,,,,,110,150
,,,,,,,,,,,,,110,150,150
,,,110,,,,,,,,,110,150,150,150
,,,170,150,150,150,150,150,150,150,150,150,150,150,190
,,,,,,,,,,,,,,,
,,,,,,,,,,,1418,1408,1408,1408,1438
,,,,,,,,,,,1408,,,,1408
,,,,,,,,,,,1408,,1701,,1468
,,,,,,,,,,,1408,,,,1408
130,,,,,,,,,,,1478,1408,1408,1408,1498
150,130,,,,1500,,,,,,,,,,
150,150,130,,,,,,,,,,,1600,,
170,150,150,150,150,130,,,,,,,,,,
,,,,,150,150,150,150,,,,,,,110
,,,,,,,,,,,,,,110,150
,,,,,,,,,200,,,,110,150,150
,,,,,,,,,,,,110,150,150,150
,,,,,,,,,,,110,150,150,150,150
,,,,,,,,,,,150,150,150,150,150
,,,,,200,,,,140,150,150,150,150,150,150
110,120,130,,,,,1600,,,,150,150,150,150,150
150,150,150,130,,,,,,,,150,150,150,150,150
150,150,150,150,130,,,1500,,,,150,150,150,150,150
150,150,190,,,,,,,,,,,,,
170,190,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,1700,,,,110,130,,,,,,,
,,,,,,110,150,150,130,,,,,,
,,,,,110,150,150,150,150,130,,,,1600,
,,,,110,150,150,150,150,150,150,130,,,,
,,,140,150,150,150,150,150,150,150,150,160,,,
,,,,170,150,150,150,150,150,150,190,,,,
,,1500,,,170,150,150,150,150,190,,,1500,,
,,,,,,170,150,150,190,,,,,,
,,,,,,,170,190,,,,,,,
130,,,,,,,,,,,,,,,110
150,130,,,,,,1600,,,,,,,110,150
150,150,160,,,,,,,,,,,140,150,150
150,150,150,150,160,,,,,,,140,150,150,150,150
150,150,150,,,,,,,,,,,150,150,150
150,150,150,,,,,,,,1500,,,150,150,150
150,150,150,,,,,,,,,,,150,150,150
150,150,150,,,,,,,,,,,150,150,150
150,150,150,,1600,,,,,,,,,150,150,150
150,150,150,,1500,,,,,,,,,150,150,150
150,150,150,,,,,,,,,,,150,150,150
150,150,150,,,,,,,,,,,170,150,190
150,150,190,,,,,,,,,,,,,
170,190,,,,,,,,,,,,,,
,,,,,,,,,,,1600,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,1600,,,,110,,,,,130,,,,1500,
,,,,110,150,,,,,150,130,,,,
,,,140,150,150,,,1702,,150,150,160,,,
,,,,170,150,,,,,150,190,,,,
,,,,,170,,,,,190,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,1500,,,,,,,,,,,1500,,
,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,110
150,130,,,,,,1600,,,,,,,110,150
150,150,160,,,,,,,,,,,140,150,150
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
