0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
110,150,150,120,130,,,,,,,110,150,120,120,130
150,150,150,150,150,,,,,,,150,150,150,150,150
150,150,150,150,190,,,,,,,170,150,150,150,150
150,190,,,,,,,,,,,,,170,150
150,,,1500,,,,,,,,,1500,,,150
190,,,,,,,,,,,,,,,170
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,1500,,,1500,,,,,,
,,,700,,,,,,,,,700,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,700,,,700,,,,110,150,150
,,,,,,,,,,,,,,,
,,,,,1500,,,,,,,,,1223,
130,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,
150,130,,,,,,,,,,,,,,
150,150,150,120,120,150,120,150,150,150,150,150,130,,,
150,150,150,150,150,150,150,150,150,150,150,150,150,,,
150,150,150,150,150,150,150,150,150,150,150,150,150,,,
150,150,150,150,150,150,150,150,150,150,150,150,150,,,
150,150,150,150,150,150,150,150,150,150,150,150,150,,,
150,150,150,150,150,150,150,150,150,150,150,150,150,,,
150,150,150,150,150,150,150,150,150,150,150,150,150,,,
150,150,150,150,150,150,150,150,150,150,150,150,150,,,
150,150,180,180,150,180,180,150,180,150,150,150,190,,,
150,,,,,,,,,,,,,,,
150,,,437,,,,,,,,437,,,200,
190,,,,,,,437,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,1500,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1700,,,700,,,,,,,700,,,,,
,,,,,,,,,,,,,,,
,,,700,,,,,,,700,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,337,,,,,,,,337,,
150,337,,,,,,,,337,,,,,,150
150,,,,,,,,,,,,,,,150
150,150,120,150,120,150,190,,,170,150,120,150,120,150,150
150,150,150,150,150,190,,,,,170,150,150,150,150,150
150,150,150,150,190,,,,,,,170,150,150,150,150
150,150,150,190,,,,,,,,,170,150,150,150
150,150,190,,,200,,,,,200,,,170,150,150
150,190,,,,,,,,,,,,,170,150
150,,,,,,,,,,,,,1500,,150
150,130,,,,,,1600,,,,,,,110,150
150,150,130,,,,,,,,,,,110,150,150
150,150,150,130,,,,,,,,,110,150,150,150
150,150,150,150,130,,,,,,,110,150,150,150,150
150,150,150,150,150,,,,,,,150,150,150,150,150
150,150,150,150,150,,,,1250,,,150,150,150,150,150
150,150,150,150,150,,,,,,,150,150,150,150,150
150,150,180,180,190,,,,,,,150,150,150,150,150
150,,,,,,,,,,,150,150,150,150,150
150,,,,,,,,110,120,150,150,150,150,150,150
150,,,,,,,110,150,150,180,150,150,180,150,150
150,,,1500,,,,,,,,,,,,150
150,130,,,,,,,,,,,,,,150
150,150,130,,,1600,,,,,,,,,,150
150,150,150,130,,,,,150,,,,,,,150
150,150,150,150,150,150,150,150,150,150,150,150,,,,150
150,1701,,,,,150,,,,,,,,,150
150,,,,,,,,,,,,,,,150
150,,,,,,,,,,,,,,,150
150,,1500,,,,,,,,,,,322,,150
150,,1600,,,,,,,,150,,,,,150
150,,,,,150,150,150,150,150,150,150,150,150,150,150
150,,,,,,,,,,,,,,,150
150,,,,,,,,1500,,,,,,,150
150,,200,,,,,,,,,,,200,,150
150,,,,,,,150,150,,,,,,,150
150,,,,170,150,120,150,150,150,120,190,,,,150
150,,,,,170,150,150,150,150,190,,,,,150
150,,,,,,170,150,150,190,,,,,,150
150,,,,,,,170,190,,,,,,,150
150,,,,,,,1500,1500,,,,,,,150
150,,,,,,,,,,,,,,,150
150,,1600,,,,,,,,,,,1600,,150
150,,,,,,,1702,,,,,,,,150
150,,,,,,,110,130,,,,,,,150
150,,,,,,110,150,150,130,,,,,,150
150,,,,,110,150,150,150,150,130,,,,,150
150,,,,110,150,180,150,150,180,150,130,,,,150
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
