0,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,601,,,,,,,
,,,,,,601,,,,,,,,,
,,,,601,,,,,,,,,,,
,,601,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,
,,,1200,,,,,,,,,,,,
,,,,1200,1200,,,,,,,,,,
,,,,,,1200,1200,,,,,,,,
,,,,,202,,,1200,1200,,,,,,
110,150,190,1210,,,,200,,,1200,1200,,,,
,,,,1210,1210,,,,200,,,1200,110,150,190
,,,,,,1210,1210,,,,200,,,,
,,,,,,,,1210,1210,,,,202,,
,,,,,,,,,,1210,1210,,,,
,,,,,,,,,,,,1210,,,
,,,,,,,,,,,,1200,,,
,,,,,,,,,,1200,1200,,,,
,,,,,,,,1200,1200,,,,,,
,,,,,,1200,1200,,,,,,,,
,,,,1200,1200,,,,,,,,110,150,190
,,1200,1200,,,,,,,,,1210,,,
110,150,,,,,,,,,1210,1210,720,,,
,,,,,,,,1210,1210,700,,,,,
,,,,,,1210,1210,700,,,,,,,
,,,,1210,1210,700,,,,,,,,,
,,,,700,,,,,,,,,,,
,,720,,,,,,,,,,,,,
,,,,,,202,,,,,,,,,
140,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,
170,,,,,,,,,,,1500,,,,
150,,,,,,,,,,1500,,,,,
110,,,,,,,,,1500,,,,,,
140,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,
160,,,,,,,,,,,130,120,150,150,110
170,1418,1458,1468,1498,,,,130,120,150,110,150,190,150,140
150,,,,,130,120,150,110,150,190,,,,,150
110,,,,,110,150,190,,,,,,,,160
140,,,,,,,,,,,,,,,170
150,,,,,,,,202,,,,,,,150
160,,,,,,,,,,,,,,,110
170,130,120,150,150,,,,,,,,,,,140
150,110,150,190,150,130,120,150,,,,,,,,150
110,,,,,170,180,190,,,,1438,1428,1458,1488,160
140,,,,,,,,150,120,130,,,,,170
150,,,,,,,,170,180,190,,,,,150
160,,,,,,,,,,,,,,,110
170,,,,,,,,,,,,,,,140
150,,,,,,,,,,,202,,,,150
110,,,,,,,,,,,,,,,160
140,,,,1500,,,,,,,,,,,170
150,,,,,1500,,,,,,,,,,150
160,,,,,,1500,,,,,,,,,110
170,,,,,,,,,,,,,,,140
150,,,,,,,,,,,,,,,150
110,,,,,1300,,,,,,1310,,,,160
140,,,,,1300,,,,,,1310,,,,170
150,,,,,1300,,,1701,,,1310,,,,150
160,,,,,1300,,,,,,1310,,,,110
170,,,,,1300,,,,,,1310,,,,140
150,,,,,,,,,,,,,,,150
110,,,,,,,,,,,,,,,160
140,,,,,,,,,,,,,,,170
150,,,,,,,,,,,,,,,150
160,,,320,,,,,,,,,,,,160
170,,,,,,,,,,,130,120,150,150,110
150,,,,,,,,130,120,150,110,150,190,150,140
110,,,,,130,120,150,110,150,190,,,,,
140,,,,,110,150,190,,,,,,,,
1498,1418,1458,1468,1498,1418,1458,1468,1498,,,,,,,
,,,,,,,,1418,,,,,,,
,,,,,,,,1468,,,,,,,
,,,1700,,,,,1438,,,,,,,
,,,,,,,,1448,,,,,,,
,,,,,,,,1428,,,,,,,
,,,,,,,,1418,,200,,,,,
,,,,,,,,1468,,,,200,,,
,,,,,,,,1438,,,,,,200,
,,,,,,,,1448,,,,,,,
,,,,,,,,1428,,,,,,,
,,,,,,200,,1418,,,,,,,
,,,,200,,,,1468,,,,,,,
,,200,,,,,,1438,,,,,,,
,,,,,,,,1448,,,,,,,
,,,,,,,,1428,,,,,,,
1418,1458,1468,1498,1418,1458,1468,1498,1488,,200,,,,,
,,,,,,,,,,,,200,,,
,,,,,,,,,,,,,,200,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,1601,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,1601,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,1601,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,1601,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,1600,,,,,,,,,
,,,,,1600,1600,1600,,,,,,,,
,,,,,1601,1601,1601,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,1600,,,,
