0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
110,130,150,120,150,150,,,,,130,110,120,150,150,150
150,150,170,130,150,160,,,,,150,170,150,130,170,150
150,150,150,180,150,130,150,,,140,150,150,190,150,150,150
150,150,170,150,150,150,130,,,170,150,170,150,150,170,150
150,190,150,150,180,190,,,,,140,180,150,130,150,150
150,150,150,190,,,,,,,,,150,150,150,150
150,170,150,,,,,,,,,,,140,150,150
150,150,180,,,,,,,,,,,170,150,130
150,150,,,,,,,,,,1015,,,150,150
150,160,,,,,,,,,,,,,140,150
150,190,,1101,,,,,,,,,,,150,150
170,,,,,,,,,,,,,,,170
,,,,,,,,,,,,,,,
,,,,1500,,,200,200,,,1500,,,1701,
,,,,,,,,,,,,,,,
150,150,110,150,150,120,,1500,1500,,150,150,120,150,110,150
150,170,150,170,150,150,,,,,180,150,180,150,170,150
150,150,130,150,190,,,,,,,170,150,150,150,150
150,170,150,150,,,,,,,,,150,150,180,130
150,150,150,160,,,,150,120,,,,150,170,150,150
150,150,140,190,,,,140,130,,,,130,150,150,150
170,150,150,130,,,,110,170,,,,140,150,150,170
150,130,150,150,,,,,,,,,150,150,130,150
150,150,170,160,,,,,,,,,150,150,150,150
150,180,150,150,150,120,,202,,,110,110,150,170,150,150
150,150,150,170,120,150,,,,,150,190,150,150,140,150
150,150,150,190,,,,,,,,,170,150,150,150
150,170,150,,,,,,,,,,,160,160,150
150,170,150,,,,,1500,,,,,,140,150,150
150,140,140,,1500,,,,,,,,,160,170,150
150,150,160,,,,,,,,1500,,,150,150,150
150,150,150,,,,,,,,,,,140,190,150
150,150,150,130,,,,,,,,,130,150,170,150
150,170,150,150,120,,,,,,,150,150,150,150,170
150,150,170,150,150,150,,120,160,,110,150,170,150,150,190
150,160,170,150,150,150,,170,190,,150,190,150,190,,
170,150,150,150,170,150,,,,,150,150,170,,,
150,150,150,130,150,150,,,,,140,180,150,150,,
150,130,150,140,150,160,,,,,130,150,130,190,150,130
,,170,170,150,150,1418,1418,1468,1458,150,130,150,130,150,150
,,,150,150,150,1428,1498,1428,1418,140,150,150,140,150,150
,,,150,180,150,1458,200,200,1448,150,150,150,150,130,150
,,120,170,150,160,,200,200,,150,150,130,150,150,150
110,150,170,150,150,150,,,,,140,130,150,150,150,130
150,150,150,190,150,130,,,,,150,150,150,150,130,150
150,150,130,150,150,170,,1700,,,150,150,150,150,150,150
150,170,150,170,150,150,,,,130,150,150,130,190,150,130
150,150,150,150,150,160,,,,150,150,150,150,150,150,150
150,170,150,180,150,190,,,150,150,150,150,150,150,150,150
150,150,150,150,160,,,,140,180,150,150,180,150,130,150
170,150,170,150,150,,,,150,130,150,130,150,160,150,150
180,150,150,190,1418,,,130,150,150,150,150,190,130,150,150
170,130,160,,1458,,,140,110,,170,150,180,,120,150
150,150,150,,1428,,150,150,150,150,,,,170,150,150
150,150,,,1438,,140,170,180,150,,,,150,150,150
150,190,,,1478,150,150,170,150,170,,,,140,150,150
150,,,,120,150,150,150,150,,140,130,150,,150,150
150,,,,150,170,150,170,150,130,150,170,150,130,170,150
170,,,,150,150,150,170,150,150,170,150,150,180,150,190
160,,,,200,,200,,200,,200,,200,,,
150,,,,,200,,200,,200,,200,,,,
150,150,120,130,150,150,130,150,150,150,130,150,150,120,,
150,170,150,160,150,150,150,150,150,150,160,150,150,150,,
150,150,150,150,170,180,150,150,170,150,170,150,150,190,,
150,,,,200,,200,,200,,200,,200,,,
150,,,200,,200,,200,,200,,200,,,,
150,,150,150,130,150,120,150,150,170,150,150,150,150,150,130
150,,140,170,150,170,110,160,150,150,190,,,,150,150
150,,130,150,150,150,170,150,150,,200,,,,170,160
150,,170,180,170,,,200,,200,,200,,,,160
120,,,,,200,200,,200,,,150,,,,140
150,,,,,,,,150,130,110,150,,,140,150
150,150,120,110,130,150,130,150,150,150,150,190,,,170,150
150,150,150,150,150,150,150,150,150,180,,,,,,110
150,150,170,150,170,150,150,150,190,,,,,,,150
150,150,170,150,150,150,150,150,,,1702,,,,,140
150,180,110,170,150,170,150,190,,,,,,,,190
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
