0,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,170,120,130,180,150,120,150,130
,,,,,200,,,,,,,,,,
,,,,,,200,,,,,,,,,
,,,,,,,200,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
120,130,150,120,150,130,,,,,,,,,110,130
140,160,160,150,140,150,,,,,150,,,,140,160
170,120,120,180,150,160,,,,,,,,,150,170
150,120,170,150,120,150,604,,,,,,,,140,160
140,150,120,180,150,190,,,,,,,,,150,150
130,150,,,,,,,,,,,,504,140,160
180,190,,,,,,,,,,,,,150,170
,,,,,,,,120,170,,,,,170,160
,,,,,,,,,,,,,,110,120
,,,,,,,,,,,,,110,170,180
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,606,,,,,,,,,506,,,
,,,,606,,,,,,,506,,,,
,,,606,,,,,,,,,506,,,
,,,,,,,,,,,,,,,
,,,,,,,120,130,,,,,,,
130,,,,,,,170,180,,,,,,,130
150,,,,,,500,,,,,,,,,150
140,120,,,,,,,,600,,,,140,150,160
150,150,160,,,,,,,,,,,,,150
140,,,,,,,,,,,,,,,140
190,,,,614,,,,,,,,,,,170
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,120,130,,,,,,,
,,1100,,,,,,,,,,,1000,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,1701,,,920,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,820,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
170,120,160,,,,,200,200,,,,,140,150,130
,,,,,,,200,200,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,400,,,,,,,,,,,
,,,402,,,,,,,,,,,,
,,,,,,,,,,,,130,,,
,,,,,,,120,130,,,,170,,,
,,,,,300,,170,180,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,1700,,,,,,,,
120,,,,,,,,,,,,,,,130
130,120,,,,700,,,,,,700,,,,170
140,150,,,,,,,,,,,,,,
170,160,,,,702,,,,,,702,,,,
140,150,120,,,,,,,,,,,,,
160,130,150,,,,,,,,,,,,,1002
140,180,160,,,,603,,,,,,,,,
150,120,120,,,,,,,,,,,,,
140,160,160,120,,,,,,,140,150,160,,,
170,120,120,150,,,,,,,,,,,903,
150,120,170,160,,,,,,,,,,,,
140,160,160,120,,,,,,200,200,200,,,,
170,120,120,150,130,,,,,,,,,,,
150,120,170,120,150,,,,,,,,,,,
190,170,170,150,180,120,150,160,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,200,200,200,,,,,,,,,
,,,,,,,,,,,,,,,
,,,140,180,120,160,,,,,,140,120,180,130
,,,,,,,,,,,,,,,
,,,,,,,,200,200,200,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,130,,,120,,,,,,
,,,,,,150,,1702,150,,,,,,
,,,140,180,120,160,,,170,180,120,130,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,700,,,,,
120,130,150,120,130,120,,,,,,,,,,130
140,120,170,130,190,,,,,,,,,,,110
160,160,150,190,,,605,,,,,,,,,140
140,180,190,,,,,605,,,,,,,,150
150,190,,,,,,,605,,,,,,,140
120,,,,,,,,,,,,,,,170
160,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,700,
120,,,,,,,,,,,,,700,,
130,120,,,,,,,,,,,700,,,
140,150,120,,,,,,,,,,,,,
150,180,130,120,,,,,,,,,,,,
160,130,170,150,130,,,,,,,,,,,
140,180,160,130,190,,,,,,,,,,,
150,120,140,180,120,,,,,,401,,,,110,130
140,160,150,120,190,,,,200,,,,,,150,160
170,120,140,160,160,,,,,200,,,,,160,150
150,120,170,120,120,,,,,,200,,,,170,160
140,160,150,120,160,,,,,301,,,,,,
170,120,140,160,120,,,,,,,,,,,
150,120,170,120,190,,,,,,,,,,,
140,160,150,120,150,,,,,200,200,200,200,,,
120,120,140,160,120,,,,,,,,,,,
190,170,170,150,190,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,0
