0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,130
150,120,130,,,,,,,,,,,140,120,150
140,120,160,1306,,,,,,,,,,170,120,160
120,180,,,,,,,,,,,,,170,120
180,,,,,,,,,,,,,,,180
,,,,,,200,200,200,,,,901,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,801,,,,,,201,,,,,,,
120,,,,,,,,,,,,,,,130
150,120,,,,,,,,,,,,,110,160
140,120,130,,,,,,,,,,,130,120,170
170,120,160,,,,,,,,,,,110,130,160
150,180,190,,,,,,,,,,,140,150,120
140,120,150,1321,,,,,,,,,1331,150,120,160
170,150,160,,,,,,,,,,,140,130,170
150,120,120,,,,,,,,,,,110,120,160
140,120,190,,,,,200,,,,,,170,130,120
150,180,,,,,,,200,,,,,,180,150
180,,,,,,,,,200,,,,,,110
,,,,,,,,,,,,,,,140
,,1102,,,,,,,,,202,,,,150
,,,,,,,,,,,,,,,140
,,,,,,,,,,,,,,,110
,,,,,,201,,200,200,,,,,110,160
120,,,,,,,,,,,,,120,140,170
140,130,,,,,,,,130,150,120,110,170,120,160
150,150,,,,,,,1313,140,130,120,130,120,180,150
160,190,,,,,,,,170,150,150,170,150,120,160
140,150,,,,,,,,1222,,,,170,140,170
150,160,,,,,,,,,,,,,180,160
140,120,,,200,200,,,,,,,,,,120
170,190,,,,,,,,,,,1700,,,
150,150,,,,,,,,,,,,,,
140,190,,,,,,,,,,,,,,
170,150,,,,,,110,180,120,130,,,,,
150,160,,,,,,120,150,130,160,,,,,
140,120,1321,,,,,140,130,120,120,,,,,1331
140,190,,,,,,170,170,180,190,,,,,
150,150,,,,,,,,,,,,,,
160,190,,,901,,,,,,,,,200,,
140,150,,,,,,,,,,,200,,,
150,160,,,,,,,,,,200,,,,
140,120,1101,,,,,,,,,,,,,
170,190,,,,,,,,,,,,,,
150,150,,,,,,,,,,,,,,
140,160,,,,,,,700,,,,,,,
170,150,,,,,,,,,,,,,,
150,160,,,,,,,,,,,,,,130
140,150,130,,,,,,,,,,,801,140,160
120,180,150,,,,,,,,,,,130,120,170
160,130,190,1326,,,,,,,,,,110,160,160
140,180,150,,,,,,,,,,,140,170,150
150,120,190,,,,,,,1701,,,,150,160,160
140,160,150,,,,,,,,,,,140,150,170
170,120,160,,,,,,,,,,1316,170,160,160
150,120,120,,,,,,,,,,,110,170,120
140,160,190,,,,,,,,,,,140,160,160
170,120,150,,,,,,,,,,,150,150,170
150,120,190,1326,,,,,,,,,,140,160,160
140,160,120,,,,,,,,,,,170,170,150
120,120,120,,,,,,,,,,,110,160,160
150,150,190,,,,,,316,,,,,140,150,170
140,180,,,,,,,,,,,,150,120,160
180,,,,,,,200,,,,,,140,130,120
,,,,,,200,,,,,,,170,120,160
,,,,,200,,,,,,,,110,120,170
,,,,,,,,,,,,,140,130,160
,,,,201,,,,,,,,,150,120,150
,,,,,,,,,,,,,140,120,160
,,,,,,,,,,,,,110,130,170
,,,,,,,110,120,150,130,110,130,150,120,160
1103,,,,,,,170,150,170,150,180,190,190,180,120
,,,,,,,,1203,,,,,,180,160
,,,,,,,,,,,,,,,170
,,,,,,,,,,,,,,,
,,,,200,200,,,,,,1700,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,201,,
150,120,,,,,,,,,,,,,,
170,120,110,120,150,130,110,120,150,120,130,,,,,
140,120,130,180,120,180,130,120,130,120,160,,,,,
120,160,170,180,170,150,180,190,150,180,190,,,,,
140,160,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,
,,,,,,,,,,,,,200,,
,,,,,,,,,,,,200,,,
,,,,1001,,,,,,,1702,,,,
,,,,,,,,,,,,,,,130
,,,,,,,,,,,,,,130,160
,,,,,,,,1253,,,,,130,120,170
,,,,,,110,120,150,130,110,120,150,150,170,160
1302,,,,,,140,150,140,120,130,140,120,130,120,150
,,,,,,170,150,170,150,180,190,150,150,170,160
,,,,,,,,,,,,,170,150,170
,,,,,,,,,,,,,,120,160
,,,,200,,,,,,,,,,140,120
,,,,,200,,,,,,,,,170,160
120,,,,,,200,,,,,,,,110,170
150,130,120,,,,,,,,,,,,140,160
140,160,180,120,,,,,,,,,,,170,150
170,120,140,180,130,,,,,,,,,,140,160
150,120,120,120,120,160,,,,,,,,1314,110,170
140,160,130,180,160,,,410,,,,,,,170,160
170,120,140,160,,,,,,,,,,,140,170
150,120,160,,,,,,,203,,,,,110,160
140,160,,,,,,,,,,,,,140,150
190,,,,,,,,,,,310,,,170,160
,,,,,,,,,,,,,,,180
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,0
