0,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,200,,,200,,,,,,
,,,,,,,,,,,,,,,
110,130,,,,,,,,,,,,,110,130
150,160,,,,,200,,,200,,,,,150,160
170,190,,,,,,,,,,,,,170,190
,,,,,,,,,,,,,,,
110,130,,,,,,110,130,,,,,,110,130
150,160,,,,,,150,160,,,,,,140,160
110,150,160,,,,,140,150,,,,,140,150,150
150,130,150,,,,150,170,150,190,,,,170,130,190
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,200,,,200,,,,,200,,,200,,
,,,,,,,,,,,,,,,
,,,,,,,130,120,,,,,,,
,,,,,,150,150,110,130,,,,,,
,,,130,150,110,170,120,150,160,120,110,130,,,
,,,180,170,150,170,150,170,190,170,150,190,,,
,,,,,,,,1701,,,,,,,
,,,,,,,,,,,,,,,
,,,,200,200,,200,200,,200,200,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,200,,,200,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
150,,,,,,,200,200,,,,,,,150
150,120,,,,,,,,,,,,,150,150
150,150,150,,,,,,,,,,,130,150,160
150,150,150,,,,,,,,,,,150,150,150
150,150,160,,,,,,,,,,,140,110,150
150,150,110,,,,,,,,,,,150,150,170
170,150,140,,,,,,202,,,,,150,150,160
150,150,150,150,,,,,,,,,150,150,150,150
110,110,150,170,110,,,,,,,130,170,150,170,160
150,150,150,150,150,,,,,,,150,150,150,150,170
150,150,150,110,150,,,,,,,160,110,150,150,150
150,150,110,150,140,,,,,,,150,150,170,150,150
110,150,150,150,150,,,,,,,130,150,150,110,110
150,110,150,110,170,,,202,,,,150,150,150,150,160
140,150,150,180,190,,,,,,,150,180,150,150,150
150,150,150,,,,,,,,,,,150,110,150
140,150,160,,,,,,,,,,,140,170,150
150,110,140,,,,,,,,,,,110,150,150
140,150,150,,,,,,,,,,,150,150,150
150,170,140,,,,,,,200,,,,140,150,150
150,150,150,,,,,,200,,,,,150,170,110
150,170,150,,,,,200,,,,,,160,150,150
150,150,160,,,,200,,,,,,,110,110,150
150,150,150,,1700,,,,,,,,,140,150,150
150,150,150,,,,,,,,,,,150,170,150
150,170,150,150,130,,,,,,,110,150,150,150,110
150,150,150,150,150,,,,,,,150,170,110,150,150
150,150,110,150,160,,,,,,,150,150,150,150,170
150,150,170,150,110,,,202,,,,140,150,150,150,160
150,170,150,170,160,,,,,,,160,110,170,150,150
150,150,110,150,140,,,,,,,150,150,150,150,110
110,150,150,150,190,,,,,,,170,150,150,150,150
150,190,,,,,,,,,,,,,150,110
190,,,,,,,,,,,,,,,170
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,200,200,,,,,,,
,,,,,,,200,200,,,,,,,
,,,200,,,,,,,,,200,,,
,,,200,,,,,,,,,200,,,
,,,,,,,200,200,,,,,,,
,,,,,,,110,190,,,,,,,
120,,,,,,,,1702,,,,,,,130
150,150,,,,,,,,,,,,,110,150
150,170,,,,,,,,,,,,,170,190
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,
