0,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
110,130,120,,,,,,,,,,,,,
100,160,140,,,,,,,,,,,,,
100,100,100,,,,,,,,,,,,,
100,100,100,100,130,100,110,110,100,130,1418,1408,1418,1418,1408,1428
140,100,100,100,170,100,100,100,100,190,1478,1408,1408,1488,1408,1498
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
110,100,120,130,100,130,100,120,1428,1438,1428,110,100,100,120,130
170,100,110,160,100,100,100,180,1478,1408,1498,160,170,100,100,190
,,,,,,,,,,,,,,,
,,,,211,,,,,,,,,,,
,211,,,,,,211,,,,,,,,
,,,,,,,,,,,,,,,
1418,1408,1428,1438,1408,1408,1408,1418,1418,1408,1408,1428,1438,1408,1408,1428
1478,1408,1408,1408,1478,1478,1408,1408,1498,1448,1408,1408,1498,1478,1408,1498
,,,,,,,,,,,,,,,
,,,,,,,,,,,211,,,,
,,,,,,,,211,,,,,,211,
,,,,,,,,,,,,,,,
1418,1408,1428,1438,1408,1408,1408,1418,1418,1408,1408,1428,1438,1408,1408,1428
1478,1408,1408,1408,1478,1478,1408,1408,1498,1448,1408,1408,1498,1478,1408,1498
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1418,1408,1428,1438,1408,1408,1408,1418,1418,1408,1408,1428,1438,1408,1408,1428
1408,1408,1408,1408,1408,1408,1408,1408,1408,1498,,,,,,1408
1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,,,,,,1478
1498,1408,1408,1408,1408,1408,1408,1408,1408,1468,,,,,,1438
1418,1408,1408,1408,1488,1408,1408,1408,1408,1408,,,,,,1408
1408,1408,,,,,,1478,1408,1408,,,,,,1478
1488,1468,,,,,,1418,1408,1408,1408,1408,1408,1408,1428,1418
1438,1408,,,211,,,1408,1408,1408,1408,1408,1408,1408,1408,1408
1408,1468,,,,,,1478,1408,1408,1408,1408,1408,1408,1408,1468
1408,1408,,,,,,1408,1408,1408,1408,1408,1408,1408,1408,1408
1478,1408,1408,1478,1408,1488,1498,1478,1408,1408,1488,1408,1488,1408,1408,1498
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1478,1408,1408,1478,1408,1488,1498,1478,1408,1408,1488,1408,1488,1408,1408,1498
1408,,,,1448,1408,1408,1408,1408,1408,1408,1498,,,,1408
1468,,1701,,1408,1408,1408,1408,1408,1408,1408,1428,,211,,1478
1418,,,,1448,1408,1408,1408,1408,1408,1408,1408,,,,1438
1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,1408
1408,1408,1408,1408,1408,,,,,,,1448,1408,1408,1408,1408
1408,1408,1408,1408,1468,,,,211,,,1408,1408,1408,1408,1408
1408,1408,1408,1408,1408,,,,,,,1448,1408,1408,1408,1408
1478,1408,1498,1488,1408,1408,1488,1408,1408,1488,1408,1478,1478,1408,1408,1498
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1478,1408,1408,1478,1408,1488,1498,1478,,,,1478,1408,1488,1498,1478
1468,110,100,130,1408,1408,1408,1408,,211,,1408,1408,1408,1408,1408
1418,100,100,100,1498,1408,1478,1408,,,,1408,110,100,120,1408
1468,170,100,190,,,,1448,1408,1408,1408,1408,170,160,140,1408
1418,1408,1408,1468,,1700,,1408,1408,1408,1408,,,,1448,1408
1408,1408,1408,1408,,,,1448,1408,1408,1468,,211,,1408,1408
1408,1408,1408,1408,1408,180,100,110,1408,1408,1408,,,,1448,1408
1408,1408,1498,1488,1408,140,100,100,1488,1408,1408,1488,1408,1408,1408,1498
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
